item,label_ja,label_en,altLabel_ja,altLabel_en,instance of
http://www.wikidata.org/entity/Q23477341,,Ribosomal protein L11 Pro_0230,[],"['Pro_0230', 'rplK']",['Q8054']
http://www.wikidata.org/entity/Q23477343,,Riboflavin synthase beta-chain Pro_1803,[],"['ribH', 'Pro_1803']",['Q8054']
http://www.wikidata.org/entity/Q23477344,,Predicted flavoprotein Pro_0043,[],['Pro_0043'],['Q8054']
http://www.wikidata.org/entity/Q23477345,,Translation elongation factor Ts Pro_0826,[],"['Pro_0826', 'tsf']",['Q8054']
http://www.wikidata.org/entity/Q23477346,,Predicted protein family PM-22 Pro_0624,[],['Pro_0624'],['Q8054']
http://www.wikidata.org/entity/Q23477348,,Predicted esterase Pro_0299,[],['Pro_0299'],['Q8054']
http://www.wikidata.org/entity/Q23477350,,Aspartate aminotransferase family enzyme Pro_1018,[],['Pro_1018'],['Q8054']
http://www.wikidata.org/entity/Q23477351,,Isoleucyl-tRNA synthetase Pro_0268,[],"['ileS', 'Pro_0268']",['Q8054']
http://www.wikidata.org/entity/Q23477352,,NADPH-dependent reductase Pro_0662,[],['Pro_0662'],['Q8054']
http://www.wikidata.org/entity/Q23477353,,Glutamate 5-kinase Pro_0864,[],"['proB', 'Pro_0864']",['Q8054']
http://www.wikidata.org/entity/Q23477354,,Thioredoxin family protein Pro_0411,[],"['Pro_0411', 'trxA']",['Q8054']
http://www.wikidata.org/entity/Q23477355,,Predicted dehydrogenase Pro_0857,[],"['Pro_0857', 'mviM']",['Q8054']
http://www.wikidata.org/entity/Q23477356,,Ferredoxin Pro_1237,[],['Pro_1237'],['Q8054']
http://www.wikidata.org/entity/Q23477358,,Lysyl-tRNA synthetase Pro_1779,[],"['lysU', 'Pro_1779']",['Q8054']
http://www.wikidata.org/entity/Q23477359,,DNA gyrase B subunit Pro_1796,[],"['Pro_1796', 'gyrB']",['Q8054']
http://www.wikidata.org/entity/Q23477360,,Predicted protein family PM-22 Pro_0686,[],['Pro_0686'],['Q8054']
http://www.wikidata.org/entity/Q23477363,,ATP:corrinoid adenosyltransferase Pro_0275,[],"['ctuR', 'Pro_0275']",['Q8054']
http://www.wikidata.org/entity/Q23477366,,Hypothetical protein Pro_0474,[],['Pro_0474'],['Q8054']
http://www.wikidata.org/entity/Q23477369,,CheY-like domain containing protein Pro_0871,[],"['Pro_0871', 'cheY']",['Q8054']
http://www.wikidata.org/entity/Q23477370,,SpoIID-like protein Pro_1429,[],"['Pro_1429', 'spoIID']",['Q8054']
http://www.wikidata.org/entity/Q23477372,,"Fructose-1,6-biphosphatase / Sedoheptulose 1,7-biphosphate phosphatase Pro_0840",[],"['glpX', 'Pro_0840']",['Q8054']
http://www.wikidata.org/entity/Q23477373,,Mannose-1-phosphate guanylyltransferase Pro_1765,[],"['Pro_1765', 'manC']",['Q8054']
http://www.wikidata.org/entity/Q23477374,,Predicted protein family PM-7 Pro_1491,[],['Pro_1491'],['Q8054']
http://www.wikidata.org/entity/Q23477376,,"15,16-dihydrobiliverdin:ferredoxin oxidoreductase Pro_1749",[],"['Pro_1749', 'pebA']",['Q8054']
http://www.wikidata.org/entity/Q23477377,,Signal recognition particle GTPase Pro_1360,[],"['Pro_1360', 'ffh']",['Q8054']
http://www.wikidata.org/entity/Q23477378,,Lipid A disaccharide synthetase related enzyme Pro_1742,[],['Pro_1742'],['Q8054']
http://www.wikidata.org/entity/Q23477379,,Succinate dehydrogenase iron-sulphur protein subunit Pro_0700,[],"['Pro_0700', 'sdhB']",['Q8054']
http://www.wikidata.org/entity/Q23477380,,Hypothetical protein Pro_0174,[],['Pro_0174'],['Q8054']
http://www.wikidata.org/entity/Q23477381,,LysM repeats containing protein Pro_0373,[],['Pro_0373'],['Q8054']
http://www.wikidata.org/entity/Q23477382,,"Phytoene dehydrogenase, phytoene desaturase Pro_0167",[],"['Pro_0167', 'pds']",['Q8054']
http://www.wikidata.org/entity/Q23477383,,Hypothetical protein Pro_1205,[],['Pro_1205'],['Q8054']
http://www.wikidata.org/entity/Q23477384,,Putative neutral/alkaline invertase protein Pro_0369,[],['Pro_0369'],['Q8054']
http://www.wikidata.org/entity/Q23477385,,Nitrogen regulatory protein PII Pro_1616,[],"['Pro_1616', 'glnK']",['Q8054']
http://www.wikidata.org/entity/Q23477386,,Ribosome-associated protein Y Pro_0397,[],['Pro_0397'],['Q8054']
http://www.wikidata.org/entity/Q23477388,,Ribonuclease PH Pro_1307,[],"['pnp', 'Pro_1307']",['Q8054']
http://www.wikidata.org/entity/Q23477389,,Cysteine synthase Pro_0143,[],"['cysK', 'Pro_0143']",['Q8054']
http://www.wikidata.org/entity/Q23477390,,1-acyl-sn-glycerol-3-phosphate acyltransferase Pro_0160,[],"['plsC', 'Pro_0160']",['Q8054']
http://www.wikidata.org/entity/Q23477391,,Hypothetical protein Pro_1212,[],['Pro_1212'],['Q8054']
http://www.wikidata.org/entity/Q23477393,,NAD synthase Pro_1599,[],"['Pro_1599', 'nadE']",['Q8054']
http://www.wikidata.org/entity/Q23477395,,ABC-type transport system involved in resistance to organic solvents ATPase component Pro_0321,[],"['Pro_0321', 'ttg2A']",['Q8054']
http://www.wikidata.org/entity/Q23477397,,Hypothetical protein Pro_0129,[],['Pro_0129'],['Q8054']
http://www.wikidata.org/entity/Q23477398,,Predicted inactivated Zn-dependent protease Pro_0996,[],"['Pro_0996', 'pmbA']",['Q8054']
http://www.wikidata.org/entity/Q23477399,,Phycoerythrin class III alpha chain CpeA Pro_0338,[],"['cpeA', 'Pro_0338']",['Q8054']
http://www.wikidata.org/entity/Q23477400,,"9,9'-di-cis-zeta-carotene desaturase Pro_0136",[],"['crtQ', 'Pro_0136']",['Q8054']
http://www.wikidata.org/entity/Q23477401,,SAM-dependent methyltransferase related to tRNA (uracil-5-)-methyltransferase Pro_0965,[],"['Pro_0965', 'trmA']",['Q8054']
http://www.wikidata.org/entity/Q23477402,,"Ribulose 1,5-bisphosphate carboxylase large subunit Pro_0551",[],"['rbcL', 'Pro_0551']",['Q8054']
http://www.wikidata.org/entity/Q23477403,,Hypothetical protein Pro_0878,[],['Pro_0878'],['Q8054']
http://www.wikidata.org/entity/Q23477404,,Rad3-related DNA helicase Pro_1718,[],"['dinG', 'Pro_1718']",['Q8054']
http://www.wikidata.org/entity/Q23477406,,"Exonuclease VII, large subunit Pro_0111",[],"['xseA', 'Pro_0111']",['Q8054']
http://www.wikidata.org/entity/Q23477407,,Cystathionine beta-lyase/cystathionine gamma-synthase Pro_0404,[],"['Pro_0404', 'metC/metB']",['Q8054']
http://www.wikidata.org/entity/Q23477408,,Uncharacterized similar to plant Iojap protein Pro_0895,[],['Pro_0895'],['Q8054']
http://www.wikidata.org/entity/Q23477409,,Predicted thioesterase Pro_0198,[],"['Pro_0198', 'fcbC']",['Q8054']
http://www.wikidata.org/entity/Q23477410,,Hypothetical protein Pro_1460,[],['Pro_1460'],['Q8054']
http://www.wikidata.org/entity/Q23477413,,Uncharacterized double-stranded beta-helix domain containing conserved protein Pro_0655,[],['Pro_0655'],['Q8054']
http://www.wikidata.org/entity/Q23477414,,Serine-pyruvate/aspartate aminotransferase related enzyme Pro_0036,[],['Pro_0036'],['Q8054']
http://www.wikidata.org/entity/Q23477415,,SAM-dependent methyltransferase Pro_1049,[],['Pro_1049'],['Q8054']
http://www.wikidata.org/entity/Q23477416,,Hypothetical protein Pro_0237,[],['Pro_0237'],['Q8054']
http://www.wikidata.org/entity/Q23477417,,Homoserine kinase Pro_1066,[],"['Pro_1066', 'thrB']",['Q8054']
http://www.wikidata.org/entity/Q23477418,,Hypothetical protein Pro_0029,[],['Pro_0029'],['Q8054']
http://www.wikidata.org/entity/Q23477420,,Hypothetical protein Pro_1561,[],['Pro_1561'],['Q8054']
http://www.wikidata.org/entity/Q23477421,,UDP-glucose 4-epimerase Pro_1314,[],"['Pro_1314', 'galE']",['Q8054']
http://www.wikidata.org/entity/Q23477422,,ChlL Pro_0544,[],"['Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein', 'Pro_0544', 'chlL']",['Q8054']
http://www.wikidata.org/entity/Q23477426,,Predicted protein family PM-17 Pro_1554,[],['Pro_1554'],['Q8054']
http://www.wikidata.org/entity/Q23477428,,Mg-dependent DNase Pro_1641,[],"['Pro_1641', 'tatD']",['Q8054']
http://www.wikidata.org/entity/Q23477429,,Glycosyltransferase Pro_1880,[],"['Pro_1880', 'rfaG']",['Q8054']
http://www.wikidata.org/entity/Q23477430,,Protein chain release factor B Pro_0205,[],"['prfB', 'Pro_0205']",['Q8054']
http://www.wikidata.org/entity/Q23477432,,Dimethyladenosine transferase Pro_0763,[],"['Pro_0763', 'ksgA']",['Q8054']
http://www.wikidata.org/entity/Q23477433,,Hypothetical protein Pro_1627,[],['Pro_1627'],['Q8054']
http://www.wikidata.org/entity/Q23477434,,Imidazoleglycerol-phosphate dehydratase Pro_0313,[],"['hisB', 'Pro_0313']",['Q8054']
http://www.wikidata.org/entity/Q23477435,,Fe2+/Zn2+ uptake regulation protein Pro_0794,[],"['Pro_0794', 'fur']",['Q8054']
http://www.wikidata.org/entity/Q23477436,,Acetolactate synthase small subunit Pro_1251,[],"['Pro_1251', 'ilvH']",['Q8054']
http://www.wikidata.org/entity/Q23477437,,HEAT-like repeat containing protein Pro_1634,[],['Pro_1634'],['Q8054']
http://www.wikidata.org/entity/Q23477438,,Homoserine trans-succinylase Pro_0801,[],"['Pro_0801', 'metA']",['Q8054']
http://www.wikidata.org/entity/Q23477440,,Molecular chaperone DnaK Pro_1585,[],"['dnaK', 'Pro_1585']",['Q8054']
http://www.wikidata.org/entity/Q23477441,,DNA polymerase III gamma/tau subunit Pro_1818,[],"['Pro_1818', 'dnaX']",['Q8054']
http://www.wikidata.org/entity/Q23477443,,Hypothetical protein Pro_1842,[],['Pro_1842'],['Q8054']
http://www.wikidata.org/entity/Q23477444,,Photosystem I reaction centre subunit XI PsaL Pro_1679,[],"['Pro_1679', 'psaL']",['Q8054']
http://www.wikidata.org/entity/Q23477445,,Hypothetical protein Pro_0606,[],['Pro_0606'],['Q8054']
http://www.wikidata.org/entity/Q23477446,,FAD/FMN-containing dehydrogenase Pro_1377,[],"['Pro_1377', 'glcD']",['Q8054']
http://www.wikidata.org/entity/Q23477447,,Replicative DNA helicase Pro_1835,[],"['dnaB', 'Pro_1835']",['Q8054']
http://www.wikidata.org/entity/Q23477448,,Ribosomal protein S5 Pro_1696,[],"['Pro_1696', 'rpsE']",['Q8054']
http://www.wikidata.org/entity/Q23477449,,Glutamine phosphoribosylpyrophosphate amidotransferase Pro_0004,[],"['purF', 'Pro_0004']",['Q8054']
http://www.wikidata.org/entity/Q23477451,,Peptide methionine sulfoxide reductase Pro_1414,[],"['Pro_1414', 'msrA']",['Q8054']
http://www.wikidata.org/entity/Q23477452,,Phosphoglucomutase Pro_0090,[],"['pgm', 'Pro_0090']",['Q8054']
http://www.wikidata.org/entity/Q23477453,,NAD dependent epimerase/dehydratase Pro_1080,[],"['wcaG', 'Pro_1080']",['Q8054']
http://www.wikidata.org/entity/Q23477456,,Translation elongation factor EF-G Pro_1665,[],"['Pro_1665', 'fusA']",['Q8054']
http://www.wikidata.org/entity/Q23477458,,Dihydropteroate synthase and related enzymes Pro_0902,[],"['folP', 'Pro_0902']",['Q8054']
http://www.wikidata.org/entity/Q23477459,,Arginase family enzyme Pro_1849,[],"['speB', 'Pro_1849']",['Q8054']
http://www.wikidata.org/entity/Q23477460,,Hypothetical protein Pro_1010,[],['Pro_1010'],['Q8054']
http://www.wikidata.org/entity/Q23477461,,GMC family oxidoreductase Pro_0808,[],"['cetA', 'Pro_0808']",['Q8054']
http://www.wikidata.org/entity/Q23477462,,Hypothetical protein Pro_1407,[],['Pro_1407'],['Q8054']
http://www.wikidata.org/entity/Q23477464,,Photosystem II protein P PsbP Pro_1097,[],"['Pro_1097', 'psbP']",['Q8054']
http://www.wikidata.org/entity/Q23477465,,"Lactoylglutathione lyase/catechol 2,3-dioxygenase related enzyme Pro_0244",[],['Pro_0244'],['Q8054']
http://www.wikidata.org/entity/Q23477468,,Hypothetical protein Pro_1073,[],['Pro_1073'],['Q8054']
http://www.wikidata.org/entity/Q23477469,,Succinylglutamate desuccinylase Pro_0251,[],"['Pro_0251', 'aspA']",['Q8054']
http://www.wikidata.org/entity/Q23477470,,UDP-N-acetylmuramate dehydrogenase Pro_0021,[],"['murB', 'Pro_0021']",['Q8054']
http://www.wikidata.org/entity/Q23477471,,Arginyl-tRNA synthetase Pro_0212,[],"['argS', 'Pro_0212']",['Q8054']
http://www.wikidata.org/entity/Q23477472,,Homoserine dehydrogenase Pro_1150,[],"['Pro_1150', 'thrA']",['Q8054']
http://www.wikidata.org/entity/Q23477475,,Aconitate hydratase B Pro_1866,[],"['acnB', 'Pro_1866']",['Q8054']
http://www.wikidata.org/entity/Q23477476,,Predicted nucleic-acid-binding protein implicated in transcription termination Pro_1648,[],['Pro_1648'],['Q8054']
http://www.wikidata.org/entity/Q23477477,,Predicted protein family PM-15 Pro_1515,[],['Pro_1515'],['Q8054']
http://www.wikidata.org/entity/Q23477478,,Glycosyltransferase Pro_1329,[],"['Pro_1329', 'rfaG']",['Q8054']
http://www.wikidata.org/entity/Q23477479,,Possible pterin-4 alpha-carbinolamine dehydratase-like protein Pro_0558,[],['Pro_0558'],['Q8054']
http://www.wikidata.org/entity/Q23477480,,Predicted protein family PM-21 Pro_1530,[],['Pro_1530'],['Q8054']
http://www.wikidata.org/entity/Q23477483,,GTP cyclohydrolase I Pro_0537,[],"['folE', 'Pro_0537']",['Q8054']
http://www.wikidata.org/entity/Q23477484,,Ribosomal protein S17 Pro_1703,[],"['rpsQ', 'Pro_1703']",['Q8054']
http://www.wikidata.org/entity/Q23477485,,Phycoerythrin class III gamma chain Pro_0345,[],"['Pro_0345', 'ppeC']",['Q8054']
http://www.wikidata.org/entity/Q23477486,,Uncharacterized membrane protein Pro_0972,[],['Pro_0972'],['Q8054']
http://www.wikidata.org/entity/Q23477487,,Predicted Zn-ribbon and ATP-cone domain-containing transcriptional regulator Pro_0352,[],['Pro_0352'],['Q8054']
http://www.wikidata.org/entity/Q23477489,,Uncharacterized secreted or membrane protein Pro_1353,[],['Pro_1353'],['Q8054']
http://www.wikidata.org/entity/Q23477490,,"Sugar kinase, ribokinase family Pro_0505",[],"['Pro_0505', 'rbsK']",['Q8054']
http://www.wikidata.org/entity/Q23477491,,Phosphoribosyl-AMP cyclohydrolase Pro_0582,[],"['Pro_0582', 'hisI']",['Q8054']
http://www.wikidata.org/entity/Q23477492,,Predicted calcineurin family phosphoesterase Pro_1568,[],['Pro_1568'],['Q8054']
http://www.wikidata.org/entity/Q23477493,,Sugar phosphate isomerase Pro_0941,[],['Pro_0941'],['Q8054']
http://www.wikidata.org/entity/Q23477494,,Predicted protein family PM-2 Pro_0589,[],['Pro_0589'],['Q8054']
http://www.wikidata.org/entity/Q23477497,,Geranylgeranyl bacteriochlorophyll reductase-like protein Pro_0520,[],"['Pro_0520', 'fixC']",['Q8054']
http://www.wikidata.org/entity/Q23477499,,Hypothetical protein Pro_1181,[],['Pro_1181'],['Q8054']
http://www.wikidata.org/entity/Q23477500,,Diaminopimelate epimerase Pro_0948,[],"['Pro_0948', 'dapF']",['Q8054']
http://www.wikidata.org/entity/Q23477502,,Threonine dehydratase Pro_0927,[],"['Pro_0927', 'ilvA']",['Q8054']
http://www.wikidata.org/entity/Q23477503,,Hypothetical protein Pro_0725,[],['Pro_0725'],['Q8054']
http://www.wikidata.org/entity/Q23477504,,Predicted protein with signal peptide Pro_1119,[],['Pro_1119'],['Q8054']
http://www.wikidata.org/entity/Q23477505,,HSP90 family molecular chaperone Pro_0934,[],"['htpG', 'Pro_0934']",['Q8054']
http://www.wikidata.org/entity/Q23477506,,Predicted protein family PM-17 Pro_1523,[],['Pro_1523'],['Q8054']
http://www.wikidata.org/entity/Q23477507,,ADP-heptose synthase Pro_1322,[],"['rfaE', 'Pro_1322']",['Q8054']
http://www.wikidata.org/entity/Q23477508,,AbrB family transciptional regulator Pro_0575,[],['Pro_0575'],['Q8054']
http://www.wikidata.org/entity/Q23477509,,Hypothetical protein Pro_1188,[],['Pro_1188'],['Q8054']
http://www.wikidata.org/entity/Q23477510,,Ribosomal protein L23 Pro_1710,[],"['rplW', 'Pro_1710']",['Q8054']
http://www.wikidata.org/entity/Q23477512,,Lycopene beta cyclase related dehydrogenase Pro_1136,[],"['lcyB', 'Pro_1136']",['Q8054']
http://www.wikidata.org/entity/Q23477513,,Enoyl-[acyl-carrier-protein] reductase (NADH) Pro_0314,[],"['fabI', 'Pro_0314']",['Q8054']
http://www.wikidata.org/entity/Q23477514,,Hypothetical protein Pro_1618,[],['Pro_1618'],['Q8054']
http://www.wikidata.org/entity/Q23477516,,Translation initiation factor 2 Pro_1649,[],"['Pro_1649', 'infB']",['Q8054']
http://www.wikidata.org/entity/Q23477517,,RRNA methylase Pro_1144,[],"['Pro_1144', 'lasT']",['Q8054']
http://www.wikidata.org/entity/Q23477518,,Peptide methionine sulfoxide reductase Pro_0740,[],"['Pro_0740', 'msrA']",['Q8054']
http://www.wikidata.org/entity/Q23477519,,Ribosomal protein S20 Pro_1642,[],"['rpsT', 'Pro_1642']",['Q8054']
http://www.wikidata.org/entity/Q23477520,,Excinuclease ATPase subunit Pro_1881,[],"['Pro_1881', 'uvrA']",['Q8054']
http://www.wikidata.org/entity/Q23477521,,Nucleoside-diphosphate-sugar transferase Pro_0175,[],"['GCD1', 'Pro_0175']",['Q8054']
http://www.wikidata.org/entity/Q23477524,,Hypothetical protein Pro_1555,[],['Pro_1555'],['Q8054']
http://www.wikidata.org/entity/Q23477526,,ChlB Pro_0545,[],"['Pro_0545', 'Light-independent protochlorophyllide reductase subunit B', 'chlB']",['Q8054']
http://www.wikidata.org/entity/Q23477529,,4-diphosphocytidyl-2C-methyl-D-erythritol kinase Pro_0764,[],"['ispE', 'Pro_0764']",['Q8054']
http://www.wikidata.org/entity/Q23477530,,Ketopantoate hydroxymethyltransferase Pro_1384,[],"['Pro_1384', 'panB']",['Q8054']
http://www.wikidata.org/entity/Q23477533,,Cysteine sulfinate desulfinase/cysteine desulfurase Pro_0949,[],"['Pro_0949', 'nifS']",['Q8054']
http://www.wikidata.org/entity/Q23477534,,30S ribosomal protein Ycf65 Pro_1593,[],['Pro_1593'],['Q8054']
http://www.wikidata.org/entity/Q23477536,,Lipid A disaccharide synthetase Pro_1415,[],"['lpxB', 'Pro_1415']",['Q8054']
http://www.wikidata.org/entity/Q23477538,,Mismatch repair ATPase (MutS family) Pro_0245,[],['Pro_0245'],['Q8054']
http://www.wikidata.org/entity/Q23477539,,"Type IIA topoisomerase, A subunit, ParC Pro_0005",[],"['gyrA', 'Pro_0005']",['Q8054']
http://www.wikidata.org/entity/Q23477540,,Ribosomal protein S7 Pro_1666,[],"['rpsG', 'Pro_1666']",['Q8054']
http://www.wikidata.org/entity/Q23477541,,N-formylmethionyl-tRNA deformylase Pro_0081,[],"['def', 'Pro_0081']",['Q8054']
http://www.wikidata.org/entity/Q23477542,,"Plastocyanin, PetE Pro_1081",[],"['petE', 'Pro_1081']",['Q8054']
http://www.wikidata.org/entity/Q23477545,,Cytosine deaminase Pro_1378,[],"['Pro_1378', 'ssnA']",['Q8054']
http://www.wikidata.org/entity/Q23477546,,Ribosomal protein L18 Pro_1697,[],"['Pro_1697', 'rplR']",['Q8054']
http://www.wikidata.org/entity/Q23477547,,Metal-binding cluster containing protein Pro_1850,[],['Pro_1850'],['Q8054']
http://www.wikidata.org/entity/Q23477548,,NAD/FAD-utilizing enzyme apparently Pro_1836,[],"['gidA', 'Pro_1836']",['Q8054']
http://www.wikidata.org/entity/Q23477549,,N-acetylglucosamine-1-phosphate uridyltransferase Pro_1050,[],"['glmU', 'Pro_1050']",['Q8054']
http://www.wikidata.org/entity/Q23477550,,Alkylated DNA repair protein Pro_0802,[],"['alkB', 'Pro_0802']",['Q8054']
http://www.wikidata.org/entity/Q23477551,,Lysine decarboxylase Pro_1112,[],"['ldcC', 'Pro_1112']",['Q8054']
http://www.wikidata.org/entity/Q23477552,,Uracil phosphoribosyltransferase Pro_1586,[],"['Pro_1586', 'pyrR']",['Q8054']
http://www.wikidata.org/entity/Q23477553,,Hypothetical protein Pro_1004,[],['Pro_1004'],['Q8054']
http://www.wikidata.org/entity/Q23477556,,SAM-dependent methyltransferase Pro_1277,[],"['Pro_1277', 'smtA']",['Q8054']
http://www.wikidata.org/entity/Q23477557,,Thioredoxin reductase Pro_1245,[],"['Pro_1245', 'trxB']",['Q8054']
http://www.wikidata.org/entity/Q23477559,,Predicted ATPase of the PP-loop superfamily implicated in cell cycle control Pro_1811,[],"['Pro_1811', 'mesJ']",['Q8054']
http://www.wikidata.org/entity/Q23477560,,Nicotinate-nucleotide pyrophosphorylase Pro_0213,[],"['Pro_0213', 'nadC']",['Q8054']
http://www.wikidata.org/entity/Q23477561,,Argininosuccinate lyase Pro_0012,[],"['argH', 'Pro_0012']",['Q8054']
http://www.wikidata.org/entity/Q23477562,,DNA primase Pro_0757,[],"['Pro_0757', 'dnaG']",['Q8054']
http://www.wikidata.org/entity/Q23477563,,Ribosomal protein S6 Pro_1874,[],"['Pro_1874', 'rpsF']",['Q8054']
http://www.wikidata.org/entity/Q23477564,,Hypothetical protein Pro_1151,[],['Pro_1151'],['Q8054']
http://www.wikidata.org/entity/Q23477566,,Hypothetical protein Pro_0559,[],['Pro_0559'],['Q8054']
http://www.wikidata.org/entity/Q23477568,,4-amino-4-deoxychorismate lyase related type IV aminotransferase Pro_1857,[],['Pro_1857'],['Q8054']
http://www.wikidata.org/entity/Q23477569,,Fe-S oxidoreductases of moaA/nifB/pqqE family Pro_0795,[],['Pro_0795'],['Q8054']
http://www.wikidata.org/entity/Q23477570,,Cobalamin biosynthesis protein CbiD Pro_0037,[],"['cbiD', 'Pro_0037']",['Q8054']
http://www.wikidata.org/entity/Q23477571,,Superfamily I DNA/RNA helicase Pro_0607,[],['Pro_0607'],['Q8054']
http://www.wikidata.org/entity/Q23477572,,Peptidyl-prolyl cis-trans isomerase Pro_1252,[],"['ppiB', 'Pro_1252']",['Q8054']
http://www.wikidata.org/entity/Q23477574,,Predicted protein with signal peptide Pro_0238,[],['Pro_0238'],['Q8054']
http://www.wikidata.org/entity/Q23477575,,Ferredoxin Pro_1260,[],"['fdx', 'Pro_1260']",['Q8054']
http://www.wikidata.org/entity/Q23477578,,Diflavin flavoprotein Pro_0044,[],"['dfa3', 'Pro_0044']",['Q8054']
http://www.wikidata.org/entity/Q23477579,,Glutamate racemase Pro_1043,[],"['murI', 'Pro_1043']",['Q8054']
http://www.wikidata.org/entity/Q23477580,,Hypothetical protein Pro_0639,[],['Pro_0639'],['Q8054']
http://www.wikidata.org/entity/Q23477582,,NAD(P)H-quinone oxidoreductase NdhD subunit Pro_1067,[],"['Pro_1067', 'ndhD']",['Q8054']
http://www.wikidata.org/entity/Q23477583,,NAD dependent epimerase/dehydratase Pro_0030,[],"['wcaG', 'Pro_0030']",['Q8054']
http://www.wikidata.org/entity/Q23477584,,3-phosphoglycerate kinase Pro_0221,[],"['pgk', 'Pro_0221']",['Q8054']
http://www.wikidata.org/entity/Q23477585,,Heme oxygenase Pro_1750,[],"['ho1', 'Pro_1750']",['Q8054']
http://www.wikidata.org/entity/Q23477586,,Predicted protein family PM-12 Pro_1524,[],['Pro_1524'],['Q8054']
http://www.wikidata.org/entity/Q23477588,,Type I restriction-modification system methyltransferase subunit Pro_0708,[],"['Pro_0708', 'hsdM']",['Q8054']
http://www.wikidata.org/entity/Q23477591,,Diaminopimelate decarboxylase Pro_1105,[],"['lysA', 'Pro_1105']",['Q8054']
http://www.wikidata.org/entity/Q23477592,,Protoporphyrin IX Mg-chelatase subunit Pro_0903,[],"['Pro_0903', 'chlH']",['Q8054']
http://www.wikidata.org/entity/Q23477593,,Hypothetical protein Pro_0809,[],['Pro_0809'],['Q8054']
http://www.wikidata.org/entity/Q23477595,,ATPase components of ABC transporters Pro_0105,[],"['Pro_0105', 'uup']",['Q8054']
http://www.wikidata.org/entity/Q23477596,,Hypothetical protein Pro_1454,[],['Pro_1454'],['Q8054']
http://www.wikidata.org/entity/Q23477598,,Hypothetical protein Pro_0632,[],['Pro_0632'],['Q8054']
http://www.wikidata.org/entity/Q23477601,,Adenylosuccinate synthase Pro_0506,[],"['purA', 'Pro_0506']",['Q8054']
http://www.wikidata.org/entity/Q23477602,,Probable N-acyl-L-amino acid amidohydrolase Pro_1773,[],['Pro_1773'],['Q8054']
http://www.wikidata.org/entity/Q23477603,,Hypothetical protein Pro_0687,[],['Pro_0687'],['Q8054']
http://www.wikidata.org/entity/Q23477604,,Glutamyl-tRNA reductase Pro_0841,[],"['Pro_0841', 'hemA']",['Q8054']
http://www.wikidata.org/entity/Q23477605,,ABC-type phosphate/phosphonate transport system periplasmic component Pro_1019,[],"['phnD', 'Pro_1019']",['Q8054']
http://www.wikidata.org/entity/Q23477607,,Predicted membrane GTPase Pro_0834,[],"['Pro_0834', 'typA']",['Q8054']
http://www.wikidata.org/entity/Q23477608,,RecA-superfamily ATPase Pro_1423,[],"['kaiC', 'Pro_1423']",['Q8054']
http://www.wikidata.org/entity/Q23477609,,Glutathione peroxidase Pro_1221,[],"['ctuE', 'Pro_1221']",['Q8054']
http://www.wikidata.org/entity/Q23477610,,SAM-dependent methyltransferase Pro_1447,[],"['Pro_1447', 'smtA']",['Q8054']
http://www.wikidata.org/entity/Q23477611,,Glucosamine 6-phosphate synthetase Pro_1766,[],"['glmS', 'Pro_1766']",['Q8054']
http://www.wikidata.org/entity/Q23477612,,"Predicted oxidoreductase, aldo/keto reductase family Pro_0437",[],['Pro_0437'],['Q8054']
http://www.wikidata.org/entity/Q23477613,,Predicted protein with signal peptide Pro_0614,[],['Pro_0614'],['Q8054']
http://www.wikidata.org/entity/Q23477614,,Acetyl-CoA carboxylase biotin carboxylase subunit Pro_0074,[],"['Pro_0074', 'accC']",['Q8054']
http://www.wikidata.org/entity/Q23477615,,Hypothetical protein Pro_1284,[],['Pro_1284'],['Q8054']
http://www.wikidata.org/entity/Q23477617,,Hypothetical protein Pro_0694,[],['Pro_0694'],['Q8054']
http://www.wikidata.org/entity/Q23477619,,Hypothetical protein Pro_0300,[],['Pro_0300'],['Q8054']
http://www.wikidata.org/entity/Q23477621,,Cytosine/adenosine deaminase Pro_1036,[],"['Pro_1036', 'cumB']",['Q8054']
http://www.wikidata.org/entity/Q23477622,,Hypothetical protein Pro_1228,[],['Pro_1228'],['Q8054']
http://www.wikidata.org/entity/Q23477624,,Hypothetical protein Pro_0625,[],['Pro_0625'],['Q8054']
http://www.wikidata.org/entity/Q23477625,,Adhesin-like protein Pro_1291,[],['Pro_1291'],['Q8054']
http://www.wikidata.org/entity/Q23477626,,Hypothetical protein Pro_0276,[],['Pro_0276'],['Q8054']
http://www.wikidata.org/entity/Q23477627,,Metallo-beta-lactamase superfamily enzyme Pro_1430,[],"['elaC', 'Pro_1430']",['Q8054']
http://www.wikidata.org/entity/Q23477628,,Hypothetical protein Pro_0663,[],['Pro_0663'],['Q8054']
http://www.wikidata.org/entity/Q23477629,,Predicted hydrolase of the HAD superfamily Pro_0865,[],['Pro_0865'],['Q8054']
http://www.wikidata.org/entity/Q23477630,,UDP-N-acetylmuramyl tripeptide synthase Pro_0412,[],"['Pro_0412', 'murE']",['Q8054']
http://www.wikidata.org/entity/Q23477631,,Hypothetical protein Pro_1485,[],['Pro_1485'],['Q8054']
http://www.wikidata.org/entity/Q23477632,,Methionine aminopeptidase Pro_0475,[],"['map', 'Pro_0475']",['Q8054']
